load_1;load_2;load_13;load_3;load_4;load_5;load_8;load_9;load_10;load_11;load_12
13.4;60.4;31.2;4.9;7.1;18.7;5.7;2.2;4.0;8.3;9.5
13.1;60.1;31.5;4.9;7.1;19.1;5.8;2.2;4.0;8.4;9.5
13.4;61.5;30.6;4.9;7.1;19.3;5.8;2.2;3.9;8.4;9.4
13.1;59.4;30.8;4.9;7.1;19.0;5.7;2.2;3.9;8.4;9.4
12.8;59.7;30.8;4.8;7.1;18.8;5.8;2.2;3.8;8.2;9.3
12.9;59.0;30.5;4.7;7.0;18.6;5.6;2.1;3.9;8.1;9.1
12.7;58.1;29.8;4.8;7.0;18.3;5.6;2.1;3.8;8.2;9.1
12.8;58.8;29.7;4.8;6.7;18.1;5.5;2.1;3.8;8.0;9.1
12.3;57.1;29.3;4.7;6.8;18.1;5.5;2.1;3.7;8.0;8.8
12.6;55.7;29.6;4.6;6.6;17.6;5.3;2.1;3.8;7.9;8.9
12.3;56.5;29.0;4.6;6.6;17.5;5.4;2.0;3.7;7.8;8.7
12.3;55.4;29.3;4.6;6.7;17.6;5.3;2.0;3.7;7.9;8.7
12.3;53.9;28.7;4.5;6.6;17.4;5.3;2.0;3.6;7.8;8.9
12.2;55.0;28.4;4.4;6.6;17.3;5.3;2.0;3.6;7.6;8.6
12.1;54.4;28.8;4.5;6.5;17.5;5.2;2.0;3.6;7.8;8.6
12.2;55.4;27.5;4.4;6.4;17.2;5.2;2.0;3.5;7.7;8.5
11.9;54.6;28.8;4.5;6.6;17.2;5.2;2.0;3.6;7.7;8.6
12.0;54.7;28.4;4.4;6.5;17.1;5.2;2.0;3.6;7.7;8.8
11.9;54.9;28.6;4.5;6.5;17.2;5.2;2.0;3.6;7.6;8.6
12.0;54.2;28.2;4.5;6.4;17.1;5.1;2.0;3.6;7.6;8.6
12.0;54.6;28.6;4.5;6.4;17.5;5.2;2.0;3.5;7.6;8.6
12.0;54.4;28.0;4.4;6.5;17.2;5.2;2.0;3.6;7.6;8.5
12.1;54.3;27.7;4.4;6.4;16.8;5.2;2.0;3.6;7.6;8.6
11.9;54.2;27.7;4.4;6.4;17.0;5.2;2.0;3.5;7.5;8.4
12.0;53.7;27.8;4.4;6.3;17.2;5.2;2.0;3.5;7.5;8.5
11.9;55.1;28.0;4.4;6.4;17.1;5.1;2.0;3.5;7.5;8.6
11.9;54.0;27.5;4.3;6.4;16.8;5.1;2.0;3.5;7.5;8.5
11.7;54.2;27.7;4.4;6.4;16.9;5.1;2.0;3.5;7.5;8.5
12.0;53.6;28.0;4.4;6.4;17.2;5.1;2.0;3.5;7.5;8.4
12.0;53.7;28.0;4.3;6.3;16.9;5.1;2.0;3.5;7.5;8.5
11.7;53.0;27.8;4.4;6.3;17.2;5.1;2.0;3.6;7.5;8.4
11.6;52.5;27.6;4.4;6.4;16.5;5.1;1.9;3.6;7.5;8.5
11.6;53.2;27.6;4.3;6.3;16.9;5.0;2.0;3.5;7.3;8.4
11.6;53.1;27.5;4.3;6.2;16.6;4.9;1.9;3.5;7.3;8.2
11.7;52.1;27.5;4.4;6.2;16.6;5.0;1.9;3.4;7.3;8.4
11.5;52.5;26.8;4.2;6.2;16.4;4.9;1.9;3.3;7.1;8.1
11.4;51.8;27.0;4.2;6.1;16.4;4.8;1.9;3.4;7.1;8.2
11.3;50.9;26.5;4.2;6.1;16.2;4.8;1.9;3.3;7.1;8.2
11.5;51.2;26.4;4.2;6.0;16.1;4.9;1.9;3.4;7.1;8.1
11.3;50.9;26.7;4.2;6.1;16.1;4.9;1.9;3.3;7.2;8.1
11.2;51.9;26.3;4.1;6.0;16.1;4.8;1.8;3.4;7.2;8.1
11.1;51.2;26.2;4.2;6.0;16.1;4.8;1.9;3.3;7.0;7.9
11.2;50.7;26.4;4.2;6.0;16.0;4.7;1.9;3.4;7.1;8.0
11.0;50.3;26.0;4.2;6.0;16.0;4.8;1.8;3.3;7.0;7.8
11.5;50.6;26.1;4.0;6.0;15.9;4.7;1.8;3.4;7.0;7.9
10.9;50.3;25.4;4.2;6.0;16.0;4.8;1.8;3.3;7.0;7.9
11.0;49.6;25.5;4.0;6.0;16.0;4.8;1.8;3.3;7.1;7.8
11.0;49.6;25.8;4.1;6.0;15.8;4.8;1.8;3.3;7.0;7.9
11.0;50.5;25.8;4.0;6.0;15.7;4.8;1.8;3.3;7.1;7.7
11.0;50.1;25.9;4.0;6.0;15.7;4.7;1.9;3.3;7.0;7.9
10.8;50.2;25.8;4.1;5.9;15.7;4.8;1.8;3.3;6.9;7.8
10.9;50.3;25.8;4.1;5.9;15.7;4.8;1.8;3.3;6.9;7.9
10.8;49.9;25.5;4.0;5.9;15.6;4.8;1.8;3.2;6.9;7.7
11.0;49.3;26.0;4.1;6.0;15.9;4.8;1.8;3.3;7.0;7.8
11.0;50.3;25.7;4.1;5.8;15.5;4.7;1.8;3.3;6.8;7.9
10.9;50.3;25.8;4.0;5.9;16.0;4.7;1.8;3.3;7.0;7.9
11.1;50.5;25.7;4.1;5.9;15.9;4.7;1.8;3.3;7.1;7.8
11.1;49.9;25.9;4.1;5.9;15.7;4.7;1.8;3.3;6.9;7.7
10.9;49.3;25.7;4.0;5.9;15.7;4.7;1.8;3.3;7.1;7.8
11.1;49.9;25.7;4.1;6.0;15.7;4.7;1.8;3.3;7.0;8.0
11.0;49.8;25.9;4.1;5.9;15.8;4.7;1.8;3.3;7.1;7.8
11.1;49.9;25.9;4.1;6.0;15.8;4.8;1.8;3.3;7.0;8.0
11.2;50.7;25.8;4.1;6.0;15.8;4.8;1.9;3.3;7.1;7.9
11.2;51.8;26.4;4.2;6.0;16.0;4.8;1.9;3.4;7.1;8.0
11.1;51.5;26.6;4.2;6.1;16.6;4.8;1.8;3.3;7.1;8.1
11.4;51.2;26.7;4.2;6.0;16.5;4.9;1.9;3.5;7.2;8.2
11.5;51.2;26.7;4.2;6.3;16.1;4.9;1.9;3.4;7.2;8.2
11.3;52.3;26.8;4.3;6.2;16.4;4.9;1.9;3.4;7.4;8.3
11.4;52.4;26.9;4.2;6.2;16.4;4.9;1.9;3.4;7.3;8.0
11.5;52.6;27.3;4.3;6.2;16.7;5.0;2.0;3.4;7.4;8.3
11.8;53.1;27.7;4.3;6.3;16.7;5.0;1.9;3.5;7.3;8.2
11.6;53.0;27.8;4.5;6.3;16.9;5.0;1.9;3.5;7.3;8.4
11.9;53.4;27.9;4.4;6.2;16.9;5.1;2.0;3.5;7.6;8.3
11.7;53.5;27.8;4.4;6.3;17.1;5.2;2.0;3.5;7.5;8.5
11.9;54.5;27.9;4.5;6.5;17.1;5.1;2.0;3.6;7.6;8.5
12.0;54.7;28.2;4.4;6.5;17.3;5.2;2.0;3.7;7.7;8.6
12.2;56.3;28.7;4.5;6.4;17.5;5.3;2.0;3.7;7.7;8.7
12.5;56.3;28.9;4.7;6.7;17.6;5.3;2.1;3.7;7.9;9.0
12.3;57.5;29.4;4.6;6.8;17.6;5.4;2.0;3.7;7.8;8.8
12.3;57.6;29.7;4.7;6.8;17.9;5.4;2.1;3.7;8.0;9.0
12.9;57.3;29.7;4.7;6.7;18.3;5.4;2.1;3.8;8.1;8.9
12.8;58.5;30.1;4.7;6.9;18.3;5.5;2.1;3.8;8.1;9.1
12.8;59.3;30.3;4.7;6.8;18.5;5.6;2.1;3.9;8.3;9.1
12.9;60.0;30.3;4.8;7.1;18.6;5.5;2.2;3.9;8.2;9.2
13.0;60.7;30.6;4.8;7.0;18.9;5.6;2.2;3.9;8.3;9.3
13.3;59.6;31.3;5.0;7.3;18.8;5.7;2.2;3.9;8.5;9.3
13.2;61.4;30.8;4.9;7.2;19.1;5.7;2.2;4.0;8.6;9.5
13.2;61.8;31.2;5.0;7.4;19.4;5.8;2.2;4.0;8.5;9.6
13.3;62.0;31.7;5.0;7.4;19.4;5.8;2.3;4.0;8.5;9.6
13.4;62.8;32.3;5.1;7.3;19.8;5.9;2.2;4.1;8.5;9.8
13.5;62.9;32.0;5.0;7.4;19.9;5.8;2.3;4.2;8.4;9.7
13.7;62.5;32.7;5.1;7.5;19.7;6.0;2.3;4.1;8.5;9.9
13.9;63.0;32.5;5.1;7.6;19.9;6.0;2.3;4.1;8.7;9.8
14.2;63.0;33.1;5.3;7.4;20.1;6.0;2.3;4.2;8.9;10.0
14.1;62.6;33.0;5.2;7.5;20.1;6.0;2.4;4.1;8.7;10.0
14.0;64.1;33.3;5.3;7.6;20.3;6.0;2.3;4.2;8.9;10.1
14.2;63.5;33.5;5.2;7.5;20.2;6.1;2.3;4.2;9.0;10.1
14.1;63.9;32.8;5.3;7.7;20.5;6.0;2.3;4.2;8.9;10.0
14.2;64.1;32.9;5.3;7.7;20.6;6.0;2.4;4.3;9.0;10.0
14.2;64.9;33.3;5.3;7.7;20.6;6.2;2.3;4.3;9.0;10.2
14.0;65.1;33.4;5.3;7.6;20.1;6.2;2.3;4.2;9.0;10.2
14.3;65.5;33.9;5.2;7.8;20.6;6.2;2.4;4.3;9.1;10.0
14.4;65.9;33.5;5.4;7.6;20.6;6.2;2.4;4.3;9.1;10.1
14.4;65.8;33.9;5.4;7.8;20.5;6.2;2.4;4.3;9.1;10.2
14.3;64.5;33.6;5.3;7.8;20.4;6.2;2.4;4.3;9.1;10.2
14.5;65.5;34.2;5.3;7.8;20.8;6.1;2.4;4.3;9.1;10.3
14.3;66.6;33.7;5.4;7.9;20.3;6.3;2.4;4.3;9.0;10.5
14.2;66.7;34.0;5.3;7.7;20.6;6.1;2.4;4.3;9.0;10.1
14.6;65.5;33.7;5.3;7.7;20.9;6.3;2.4;4.4;9.1;10.3
14.4;65.2;34.0;5.4;7.8;20.9;6.1;2.4;4.3;9.0;10.2
14.4;66.4;34.4;5.3;7.8;20.9;6.3;2.4;4.4;9.0;10.4
14.6;65.1;34.0;5.4;7.9;21.0;6.2;2.4;4.4;9.1;10.4
14.4;67.0;34.2;5.3;8.0;21.2;6.3;2.4;4.4;9.2;10.3
14.7;65.6;34.8;5.4;7.8;21.0;6.3;2.4;4.4;9.3;10.3
14.4;66.0;34.5;5.5;7.9;20.7;6.3;2.4;4.3;9.3;10.4
14.6;66.7;34.8;5.4;7.9;20.7;6.3;2.4;4.3;9.2;10.4
14.8;67.0;34.1;5.5;7.8;21.2;6.5;2.4;4.4;9.3;10.4
14.8;67.1;34.9;5.5;7.9;20.8;6.2;2.4;4.4;9.3;10.4
14.8;66.2;34.9;5.5;7.9;20.8;6.2;2.4;4.4;9.1;10.6
14.5;67.2;33.7;5.5;7.9;21.2;6.3;2.4;4.4;9.4;10.6
14.5;66.1;33.8;5.6;7.8;21.0;6.3;2.4;4.3;9.2;10.4
14.5;65.2;35.7;5.4;8.0;21.3;6.3;2.4;4.3;9.3;10.3
14.8;66.0;34.9;5.4;7.8;21.2;6.4;2.4;4.4;9.3;10.3
14.7;67.5;34.4;5.5;7.8;21.3;6.4;2.4;4.3;9.3;10.5
14.3;67.2;34.6;5.4;7.8;21.1;6.3;2.4;4.3;9.2;10.6
14.6;67.6;34.7;5.5;7.8;20.9;6.3;2.4;4.3;9.4;10.4
14.9;65.7;34.7;5.4;7.9;20.9;6.4;2.4;4.4;9.3;10.5
14.8;67.1;34.7;5.5;7.8;21.0;6.3;2.4;4.4;9.3;10.4
14.8;66.4;34.9;5.4;7.9;20.9;6.3;2.4;4.5;9.2;10.3
14.7;65.7;34.4;5.4;7.8;21.2;6.3;2.4;4.4;9.3;10.3
14.6;65.9;33.8;5.5;7.9;21.3;6.4;2.4;4.4;9.3;10.5
14.4;66.5;34.3;5.5;7.9;21.1;6.2;2.5;4.4;9.3;10.5
14.6;66.9;34.8;5.5;7.9;20.8;6.4;2.4;4.4;9.1;10.6
14.9;67.0;33.9;5.4;7.9;20.9;6.2;2.4;4.3;9.3;10.6
14.7;67.1;34.5;5.5;7.9;21.0;6.4;2.5;4.3;9.2;10.4
14.5;66.2;34.4;5.5;7.8;21.4;6.3;2.5;4.3;9.3;10.6
14.7;65.8;35.5;5.4;8.0;21.1;6.3;2.5;4.4;9.3;10.5
14.9;67.4;33.7;5.5;7.9;21.3;6.4;2.5;4.4;9.3;10.5
14.7;67.8;34.5;5.5;7.8;21.2;6.3;2.5;4.3;9.4;10.6
14.7;66.3;34.3;5.5;8.0;21.2;6.4;2.4;4.3;9.2;10.2
14.8;66.6;34.9;5.5;8.0;21.0;6.3;2.4;4.4;9.5;10.5
14.8;65.9;34.8;5.5;8.0;21.0;6.4;2.4;4.4;9.6;10.6
14.7;69.3;35.5;5.3;7.9;21.3;6.4;2.5;4.4;9.2;10.5
14.8;66.7;34.9;5.5;7.8;21.4;6.3;2.5;4.4;9.5;10.4
14.7;68.1;34.5;5.5;8.0;21.2;6.4;2.5;4.4;9.4;10.6
14.7;67.2;35.2;5.6;8.1;21.3;6.4;2.4;4.4;9.3;10.6
14.9;67.7;34.5;5.5;7.8;21.1;6.4;2.5;4.4;9.5;10.7
14.7;67.1;34.8;5.5;7.9;21.4;6.3;2.5;4.4;9.4;10.6
14.7;68.5;34.5;5.5;7.9;20.9;6.3;2.5;4.4;9.4;10.6
14.7;66.3;35.0;5.4;8.0;21.6;6.4;2.5;4.4;9.3;10.5
14.9;66.7;34.7;5.4;8.0;21.3;6.3;2.4;4.4;9.4;10.4
14.6;67.4;34.3;5.4;8.1;21.0;6.3;2.4;4.4;9.5;10.7
14.5;67.7;34.1;5.5;7.9;21.1;6.4;2.5;4.3;9.3;10.5
14.5;68.6;33.7;5.5;7.9;21.3;6.4;2.4;4.4;9.1;10.7
14.9;66.9;34.5;5.4;8.0;21.2;6.4;2.4;4.3;9.4;10.4
14.8;67.4;34.1;5.6;7.8;21.1;6.3;2.5;4.3;9.4;10.3
14.7;67.1;34.8;5.5;7.9;21.1;6.2;2.5;4.4;9.4;10.4
14.6;66.5;35.3;5.4;7.9;21.0;6.4;2.4;4.3;9.3;10.7
14.6;68.0;34.5;5.5;7.8;20.7;6.4;2.4;4.3;9.3;10.4
14.5;66.5;34.9;5.4;7.9;21.0;6.3;2.4;4.3;9.3;10.4
14.4;65.9;34.1;5.5;7.8;21.2;6.3;2.4;4.3;9.2;10.2
14.2;65.6;33.5;5.3;7.8;20.6;6.2;2.4;4.3;9.4;10.1
14.5;66.5;34.4;5.4;7.9;20.7;6.3;2.4;4.2;9.2;10.4
14.5;65.2;34.1;5.3;7.9;20.6;6.3;2.4;4.4;8.9;10.2
14.1;65.5;33.7;5.4;7.7;21.1;6.2;2.4;4.4;9.2;10.2
14.0;65.2;33.3;5.3;7.7;20.7;6.2;2.3;4.3;9.1;10.1
14.4;64.9;33.9;5.3;7.7;20.7;6.3;2.4;4.3;9.0;10.2
14.6;65.7;33.8;5.2;7.6;20.7;6.1;2.4;4.4;9.2;10.5
14.5;65.3;33.5;5.3;7.7;20.5;6.2;2.3;4.3;9.0;10.2
14.4;65.4;34.1;5.4;7.8;20.5;6.1;2.4;4.2;9.2;10.0
14.3;65.5;33.8;5.3;7.7;20.7;6.2;2.4;4.3;9.1;10.2
14.3;65.0;33.4;5.3;7.8;20.9;6.2;2.4;4.2;9.0;10.1
14.5;64.7;33.8;5.4;7.7;20.7;6.2;2.4;4.3;9.2;10.4
14.4;65.9;34.1;5.3;7.7;21.1;6.1;2.4;4.3;9.2;10.3
14.1;65.6;33.6;5.4;7.6;21.0;6.2;2.3;4.3;8.9;10.0
14.3;64.8;33.6;5.4;7.6;20.6;6.1;2.4;4.2;9.1;10.1
14.3;65.0;33.4;5.3;7.6;20.4;6.2;2.4;4.2;9.1;10.2
14.0;65.2;33.2;5.3;7.7;20.5;6.0;2.3;4.2;9.0;10.1
14.1;63.9;33.5;5.2;7.6;20.4;6.1;2.3;4.2;8.8;10.1
13.9;64.1;32.9;5.2;7.6;20.2;6.1;2.3;4.2;8.9;10.0
14.0;63.9;32.4;5.2;7.7;20.3;6.0;2.4;4.2;8.9;9.9
14.0;63.0;32.6;5.3;7.5;20.3;6.1;2.3;4.2;8.6;10.0
13.7;62.9;32.9;5.1;7.5;19.8;6.1;2.3;4.1;8.8;9.8
14.0;63.0;32.4;5.1;7.6;20.0;5.9;2.3;4.1;9.0;10.0
13.8;63.4;32.5;5.2;7.5;19.9;6.0;2.3;4.2;8.8;9.8
13.7;63.4;32.7;5.0;7.5;20.2;6.0;2.3;4.1;8.8;9.8
13.7;63.2;33.4;5.2;7.5;20.1;6.0;2.3;4.1;8.8;10.0
13.8;64.1;32.8;5.1;7.4;19.5;6.0;2.3;4.1;8.7;9.8
13.8;62.1;33.1;5.1;7.3;19.4;6.0;2.3;4.1;8.6;9.8
13.6;62.7;33.1;5.2;7.4;19.7;5.9;2.3;4.1;8.7;9.7
13.6;63.4;32.5;5.1;7.5;19.5;5.9;2.3;4.1;8.8;9.8
13.5;62.4;32.4;5.1;7.4;19.7;6.1;2.3;4.1;8.7;9.7
13.5;62.0;31.7;5.0;7.5;19.4;6.0;2.3;4.1;8.7;9.7
13.6;62.5;32.2;5.0;7.3;19.6;5.9;2.3;4.0;8.6;9.7
13.8;61.0;31.9;5.0;7.4;19.6;5.8;2.2;4.1;8.6;9.7
13.6;62.5;32.2;5.0;7.4;19.2;5.9;2.3;4.1;8.7;9.6
13.8;62.4;32.0;5.0;7.3;19.4;5.9;2.3;4.0;8.7;9.7
13.5;62.8;31.6;5.1;7.3;19.6;5.9;2.2;4.0;8.6;9.6
13.8;63.1;32.2;5.0;7.4;19.9;6.0;2.2;4.0;8.6;9.7
13.6;62.1;31.4;5.0;7.3;19.6;5.9;2.2;4.0;8.7;9.6
13.4;61.2;31.9;5.0;7.2;19.1;5.9;2.3;4.1;8.8;9.5
13.5;60.7;31.9;5.1;7.3;19.3;5.9;2.3;4.0;8.5;9.7
13.2;61.3;32.3;5.2;7.3;19.6;5.9;2.2;4.0;8.6;9.6
13.6;62.2;31.9;5.0;7.2;19.5;5.8;2.2;4.0;8.6;9.6
13.6;61.5;32.1;5.1;7.2;19.5;5.8;2.2;4.0;8.6;9.5
13.5;60.8;31.0;5.0;7.4;19.4;5.9;2.3;4.0;8.6;9.7
13.7;62.0;31.7;4.9;7.2;19.6;5.7;2.3;4.1;8.6;9.7
13.6;61.7;32.2;4.9;7.3;19.6;5.8;2.3;4.1;8.4;9.5
13.4;61.8;32.1;5.2;7.4;19.6;5.8;2.2;4.0;8.6;9.4
13.6;63.1;32.2;5.1;7.2;19.6;5.9;2.2;4.0;8.5;9.6
13.6;62.7;31.7;5.0;7.3;19.6;5.9;2.3;4.0;8.7;9.6
13.8;62.1;32.6;5.1;7.3;19.6;5.9;2.3;4.1;8.7;9.7
13.6;62.4;32.2;5.1;7.3;19.6;5.8;2.3;4.1;8.7;9.7
13.5;61.5;32.1;5.1;7.4;20.0;5.9;2.2;4.1;8.7;9.8
14.0;61.5;31.9;5.0;7.4;19.8;5.9;2.3;4.1;8.8;9.9
13.7;64.7;32.5;5.1;7.4;20.0;5.9;2.3;4.1;8.8;9.8
13.8;63.1;32.9;5.1;7.5;19.9;5.9;2.3;4.2;8.6;9.9
13.9;64.5;32.8;5.2;7.4;19.8;6.0;2.3;4.1;8.7;9.7
13.8;63.3;32.8;5.2;7.6;20.4;5.8;2.3;4.2;8.9;9.7
13.7;63.3;32.4;5.2;7.5;20.0;6.0;2.3;4.1;8.8;10.0
14.0;63.0;32.8;5.2;7.5;20.3;6.1;2.4;4.2;8.9;10.0
14.1;63.2;33.5;5.2;7.5;20.3;6.1;2.3;4.2;8.9;10.0
14.3;65.1;33.3;5.2;7.5;20.4;6.0;2.3;4.2;8.9;10.0
14.2;63.7;33.6;5.2;7.7;20.2;6.1;2.4;4.2;8.9;10.3
14.1;64.8;33.4;5.4;7.6;20.6;6.1;2.3;4.3;9.1;10.0
14.3;65.1;33.4;5.4;7.8;20.7;6.2;2.4;4.3;9.1;10.1
14.3;66.6;34.0;5.4;7.8;20.5;6.3;2.4;4.3;9.0;10.0
14.4;65.9;33.6;5.4;7.6;20.5;6.2;2.5;4.3;9.2;10.3
14.4;65.8;33.8;5.3;7.7;20.6;6.2;2.4;4.3;9.3;10.2
14.6;65.9;34.1;5.4;7.8;21.2;6.3;2.4;4.3;9.2;10.3
14.6;66.2;34.1;5.5;7.9;21.0;6.2;2.4;4.4;9.3;10.3
14.7;66.7;33.9;5.4;7.8;21.0;6.2;2.4;4.4;9.1;10.3
14.5;66.7;33.9;5.4;7.7;21.2;6.3;2.4;4.3;9.3;10.2
14.4;67.0;33.5;5.4;7.8;21.0;6.2;2.4;4.3;9.3;10.3
14.3;66.1;33.6;5.4;7.8;21.1;6.1;2.4;4.4;9.2;10.5
14.2;66.0;33.2;5.4;7.7;20.8;6.2;2.4;4.4;9.2;10.3
14.2;66.5;33.9;5.4;7.7;21.1;6.2;2.5;4.3;9.2;10.3
14.3;66.3;34.2;5.4;7.7;20.9;6.2;2.4;4.3;9.0;10.3
14.2;65.2;34.3;5.3;7.5;20.7;6.2;2.4;4.3;9.1;10.2
14.3;65.1;33.8;5.3;7.7;20.7;6.2;2.4;4.3;9.0;9.9
14.2;64.8;33.6;5.3;7.6;20.2;6.0;2.3;4.3;8.9;10.2
14.2;64.5;33.2;5.2;7.6;20.5;6.2;2.4;4.2;9.0;10.0
14.0;63.0;33.7;5.1;7.7;20.3;6.2;2.3;4.2;8.9;10.1
13.9;63.1;33.1;5.2;7.5;20.9;5.9;2.4;4.1;8.9;10.0
14.0;63.1;32.9;5.2;7.5;19.9;6.0;2.4;4.1;8.9;9.7
14.0;63.4;33.0;5.1;7.4;20.1;6.0;2.3;4.1;8.7;9.9
13.9;62.9;32.4;5.1;7.6;19.8;6.0;2.3;4.1;8.7;9.8
13.8;63.0;32.4;5.2;7.5;19.8;6.0;2.3;4.0;8.9;9.8
13.8;62.6;32.4;5.1;7.5;19.7;6.0;2.3;4.2;8.7;9.7
13.7;61.8;32.1;5.2;7.4;19.5;5.9;2.2;4.1;8.7;9.8
13.5;62.2;32.2;5.0;7.5;19.6;6.0;2.2;4.0;8.7;9.7
13.7;62.2;31.9;5.0;7.3;19.6;5.9;2.3;4.0;8.6;9.7
13.2;61.7;31.4;5.1;7.2;19.2;5.8;2.3;4.1;8.7;9.5
13.5;61.7;31.4;5.0;7.3;19.2;5.7;2.2;4.0;8.6;9.6
13.4;60.9;31.3;5.0;7.2;19.4;5.9;2.2;4.0;8.6;9.6
13.5;61.1;31.0;4.9;7.2;19.5;5.8;2.2;4.0;8.5;9.5
13.4;60.2;31.8;5.0;7.2;19.4;5.8;2.2;3.9;8.5;9.5
13.1;60.9;31.5;4.9;7.3;18.9;5.7;2.2;3.9;8.4;9.5
13.4;61.0;31.4;5.0;7.1;19.0;5.8;2.2;3.9;8.5;9.6
13.1;61.1;31.3;4.9;7.1;19.1;5.6;2.2;3.9;8.5;9.5
13.2;60.2;30.3;5.0;7.0;18.7;5.7;2.2;4.0;8.4;9.3
12.9;59.6;30.7;4.9;7.0;18.7;5.6;2.2;3.9;8.3;9.3
13.2;59.1;30.6;4.9;6.9;19.2;5.7;2.2;3.8;8.2;9.3
13.2;59.1;30.7;4.7;7.0;18.7;5.6;2.1;3.9;8.3;9.3
13.1;59.3;31.0;4.8;7.0;18.8;5.6;2.1;3.9;8.2;9.3
12.9;59.4;30.5;4.8;6.9;18.6;5.6;2.2;3.9;8.3;9.3
13.1;59.1;30.3;4.8;7.1;19.0;5.5;2.2;3.8;8.2;9.2
12.9;59.8;30.2;4.8;7.1;18.5;5.6;2.2;3.9;8.3;9.3
13.1;59.1;29.9;4.8;7.0;18.7;5.5;2.1;3.9;8.4;9.2
13.0;59.9;30.7;4.8;6.9;18.6;5.6;2.2;3.9;8.3;9.3
13.1;59.9;31.6;4.9;7.0;18.8;5.6;2.2;3.9;8.3;9.3
13.1;59.8;31.0;4.8;7.1;18.9;5.6;2.2;3.9;8.3;9.5
13.3;59.9;31.3;4.9;7.2;19.3;5.8;2.2;4.0;8.6;9.2
13.5;60.1;31.9;5.0;7.2;19.2;5.7;2.2;3.9;8.6;9.5
13.6;61.9;32.1;5.1;7.3;19.6;5.8;2.2;4.1;8.6;9.5
13.9;62.8;32.1;5.1;7.4;19.6;5.8;2.3;4.1;8.6;9.8
13.9;62.2;32.6;5.2;7.5;19.9;6.0;2.3;4.1;8.7;9.7
13.8;63.6;32.1;5.0;7.4;19.8;5.9;2.2;4.1;8.7;9.7
13.8;61.6;32.3;5.1;7.4;19.4;5.9;2.3;4.1;8.7;9.7
13.8;61.9;32.2;5.1;7.3;19.8;5.9;2.3;4.0;8.3;9.7
13.7;61.6;31.4;5.0;7.3;19.8;5.8;2.2;4.1;8.8;9.6
13.5;61.3;32.3;5.0;7.3;19.7;5.8;2.2;4.0;8.6;9.5
13.4;61.5;31.9;5.1;7.2;19.5;5.8;2.2;4.1;8.7;9.5
13.3;61.4;31.1;5.0;7.3;19.6;5.8;2.2;4.0;8.6;9.5
13.3;62.0;31.7;5.0;7.3;19.4;5.7;2.2;4.0;8.6;9.6
13.4;61.7;32.1;5.0;7.2;19.6;5.7;2.2;4.0;8.5;9.4
13.5;61.4;31.6;5.0;7.2;19.4;5.8;2.2;4.0;8.6;9.7
13.5;61.4;31.5;5.0;7.2;19.7;5.7;2.2;4.0;8.5;9.5
