1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
106.24329578615429;104.14480827303396;99.113361636514;107.74175439986584;108.37341067690508
103.87391490586558;102.4571745413381;98.97929084916288;105.424297557835;111.00086537903051
106.76222711941179;103.03109834457749;101.55599265347809;107.2244298513526;108.17051857898382
106.38716132740015;103.53811979842285;101.92468960412043;106.74374008675379;108.50964866041734
108.09948198832242;105.76711123423516;102.2004815630465;108.12296864450087;108.10827561905927
103.90086814679948;103.88202459943041;100.95735470673185;106.82700313138264;108.6204605619603
106.58373332410976;103.94410492993627;101.05826662082758;106.35523511684102;109.54996922745615
106.42368466315472;104.94089343757679;99.01407558773752;107.54314242727716;107.35323160708859
104.63378751980663;105.88320247473169;99.41772923034848;105.79587458451576;109.3449393786851
105.86618460578545;103.54715510096695;102.19411842489497;106.61584223758459;106.71822334818563
106.61690355138727;103.74559249639951;100.52338555759765;104.89510235487538;107.78542722903912
106.97457731118048;105.84204425534723;100.62167649133707;109.20026285956008;108.847613163786
104.86599441365804;104.49426675846699;100.09503426059023;107.34804787477269;107.4805079920027
107.29552366928327;105.49799078268607;98.83185765110346;106.59849263114592;111.07699279159858
107.97906102723695;104.81407303057655;101.77075012903455;107.64115042898102;107.71165311936942
104.49142191566051;103.81874782280764;101.50366797334732;105.93996632506314;111.32616262114195
105.02268238000376;103.40798260166436;100.69920011773769;107.25868888293684;109.28579710500297
104.2415667762776;102.69077777819795;101.11072918090551;107.18831005074176;108.0002289254794
105.43485476179876;104.59811260546036;100.64559537344223;106.96135758964688;108.39891089196269
106.10325283158441;104.1161620257427;99.82155968099256;107.111504575099;109.48947774231648
106.02483179922474;103.76648706792305;102.2009368610203;108.00075216606741;108.36214282816786
105.78477983088013;105.23333126158806;102.21315196826414;106.57301943350944;108.66439295391336
105.3789246080942;102.89810789242078;101.42752652042832;106.92687500414793;108.69271141462237
106.98893256815857;105.55041020979998;102.90911176722456;107.79115133746042;108.13775037624464
107.19455561330456;103.10591249085795;100.29222741007843;106.45004058525991;110.52294549539738
106.95553614431635;104.37545710904436;99.51223597286408;106.75391315378876;108.91929013877709
105.19699936496671;103.38499828585115;99.11497185602312;107.92337499497714;107.80160182025844
107.18368989310312;103.99504030139332;102.00478013472085;105.8855228136364;109.29983370914186
104.91723705311342;105.55359424925176;100.7826580559363;106.46640659983277;108.0856897175614
106.82760374616505;104.83356188923634;100.37186965800173;107.27057697308987;108.20230777725712
105.4752967835352;104.08261137323579;100.69416731041372;108.74493345486735;108.82117197336731
106.9895786291329;105.37730414561115;99.89337265901906;106.30019854039848;110.60158236667408
106.22355423896768;103.31328230010136;101.97447181855532;106.7136235483317;107.64131191843212
105.75122958135391;104.6801161163497;100.07150541703513;105.8062721775868;110.03880249071892
107.36170794087354;105.27543895984292;100.323232371653;107.13201054825487;107.97689214321016
106.92190600541413;104.60348256377974;102.4159322216653;106.98100343376015;107.24102638917583
105.94845590947823;102.98348629302666;101.12655438075194;108.82452565162808;110.12095873573568
105.5891594743175;102.68182389181707;101.4822737318182;106.94735977087295;109.56418515004918
106.29325005626332;103.20245306179321;101.37071761703251;104.65458795613918;109.99958839346864
105.3524252510167;103.36841732961052;101.42736741273426;108.7455404851663;110.13596545514345
105.77727294753322;106.28805920492809;98.67282373902893;107.46096424987923;109.86478816232551
104.63172009892678;105.83790189425184;102.5831818389953;108.57328599976492;109.59589304892012
105.46156253856279;105.18628347629256;100.86771956610058;108.83515894005458;110.6112024431814
105.15719904223144;103.35215033419172;101.65049300499304;106.313306970069;106.62277610214285
105.11794451863285;104.13251919768344;100.11724972107994;106.74688565513694;107.7582907463034
105.91821538474541;104.90141897785757;99.24764710165371;108.95947798006736;109.35685542559581
105.52435646059135;106.10828183410358;99.91301703087248;105.87383509643116;108.02854404368696
105.66449792306645;103.81298193022214;99.69566000453098;105.47159490737542;106.58768525816515
105.22464436051236;104.44140913023695;99.38412207201172;107.70608452800931;110.06443249194015
105.47165726182959;103.98061413253436;102.77028723184368;106.41867379349138;108.84052615296193
106.31575495719684;103.17625518105606;100.1254693698898;107.56816589644235;109.46552541713693
106.80630424641828;104.44300192664608;98.77745781645322;108.44028102040424;107.33439229312769
105.05435250263292;104.51413427587464;102.9073182665878;108.14918586994848;108.5396999298153
105.0728000181593;102.90447161927277;101.92023602570707;107.81350535101843;109.67009628433293
105.22454728526844;107.05848972176676;102.70765242820805;108.71371952363386;109.67899181481495
105.57742620971987;106.43236442311716;100.14685311224741;106.18109629841177;109.35193855274856
106.69083308821808;102.68373828870286;102.32309110861642;107.99854190906528;109.80730073513084
108.09763775701089;106.45165864212336;100.3099921296702;105.97170186111464;110.94084516704048
105.25624593483244;106.64081259268923;101.14509876255009;107.64735018566084;110.7183105079205
103.99576780487331;102.49631695595384;100.58990899643969;107.30588731002692;109.76071476919272
105.42759326634564;103.40447192616622;101.37704542206393;106.014064162608;107.74466788427068
106.72052858707022;105.25909246854445;100.26929900784042;107.29128570385514;108.90489651443558
106.49297831523285;105.6653774116084;100.94502837891966;107.19514138969649;107.9157703109054
104.92119157927502;104.53413984307369;99.64364809603924;106.74999443904808;110.14381901165413
106.31356510156084;104.28019572608963;99.7724001898486;107.34582883462208;108.79307916272155
106.5334115737706;106.1917001823128;101.95842369790407;106.62134830988717;108.59369687710672
104.8588758795053;104.2881789188318;102.7279299101441;109.70812483355684;108.09326946446123
105.28579947583128;102.84599652752172;101.0912878177311;104.82140168075294;109.73592477657058
106.02096534833858;105.52524903428505;98.30111230640043;107.43037705536258;107.58493863163216
104.07055270076864;105.33446485726287;100.06043869348946;105.82012112291198;108.5463723091852
105.91278851144659;103.64691138577959;101.5639646186212;107.13770717504951;106.25512198573955
104.69185913872332;104.2000418582634;101.14057152315296;106.55625638054892;109.707844272872
105.2655840382643;103.17429084084571;100.13395183573051;107.03582815381417;107.1639239351244
107.97568521548384;102.90140633257508;101.72273271443977;107.96508484233178;108.75253912634705
105.44376067460476;104.53003063850436;100.77402604055;105.66856507986796;109.03096062701616
105.40248023224932;104.62697539020807;99.4674549216103;105.76680340395431;109.93675105251991
103.69433928060336;102.41173313153202;99.95595276659613;107.28216788950162;110.71625823606348
105.0727506415014;103.00079332838116;100.45107288048747;107.24629087020284;107.95346798928672
106.28367382018284;104.7606000317366;101.40602837630064;107.68102524659322;109.54849072818445
105.71358710623191;103.97619873274175;100.8637389755102;107.13670209157158;109.84723822506065
105.34806156858616;104.02111806455984;99.92554578205072;107.45171044453056;110.09673369955534
104.53986530563148;103.81625584905295;100.56875524347332;107.33775676639911;111.09129414480816
105.49174412656369;102.69390417582886;101.95075489354777;107.6402016320395;107.99096884431349
107.52171564553134;103.94583437218895;99.84284880579928;106.5537198045402;109.55292709698351
104.29714032530191;103.87957724508207;101.15533349592621;106.09665190106922;109.44971004154482
105.55426104587336;102.04157249745356;100.3199815765974;108.16392881791927;109.0511389771648
104.97377085347635;105.02517791943244;101.32995806925078;107.72525960657947;109.34687838034624
105.0219931156398;106.02916093185823;100.62175032843172;106.07434088520077;109.23565156285385
106.14443883389454;104.3253248151645;99.92680855463087;107.0324736021968;107.88738751455926
105.62698871768184;103.04197128637621;102.7009665664816;105.77050504156678;111.21194771007991
105.85027206842923;104.87331498688349;100.024462259958;105.33333841515804;110.75043127195578
106.62755678282505;105.2087395839165;100.84798707949726;107.36735462255676;110.120545144809
107.43067410263627;104.54735724084223;102.2292235770095;106.34797168393814;108.64714526076395
105.98132054173469;104.47014826549616;101.34199440658644;106.41811983069194;109.5656045887508
106.55340029246534;105.55762850828181;100.92341862996477;108.46987816059428;109.18838155533146
105.53680022134236;103.47348597010826;102.1396787006301;105.27403408831269;109.16077467759915
105.62137347975748;105.14131164452715;100.26486951573449;106.16736098984451;109.14476649556543
104.9508743125606;103.24515974411385;100.54566817768608;106.61728921080532;109.15061505739412
106.82307662295307;103.0186665525351;101.31608021965476;105.60731811763252;110.00396758606323
105.9458542337344;105.04320138497198;99.91135757571476;107.47182524253094;109.07634627959764
105.81660802379541;105.80896358782124;103.27526234502287;108.0288508504962;108.7058052266954
104.74026017449944;103.03083592530984;100.55334040225227;109.1011596544528;109.4397813193062
107.34213764575978;103.2318234035222;101.05671645684208;105.49341698902157;109.0329658248994
105.35869999811243;104.58970968736399;101.17180910556951;108.48385043430956;106.81877567609928
106.35864963785723;103.39731301248881;101.37052333958596;106.99522087299064;108.8051499388307
105.42778419622496;104.70843218160171;100.13588685852609;104.69013470431184;108.49564922758309
106.8736974989246;105.67998728419927;102.13424403995765;107.66897779321026;108.50621976102528
106.49440671169657;104.19671430638135;100.52601962793304;106.85898645493198;108.33278597329273
106.26946797180528;105.3961846434165;103.31219995571405;107.50712169179633;108.85188405606671
104.07415150122335;103.63667955797187;99.24139043757827;106.28581773626762;112.24994109497636
105.1903026367662;104.12956845525466;100.448464270463;106.97970329529748;108.19981118585704
105.92333821038893;103.75081528655537;102.2306225411249;107.84866094079284;106.83080320574558
105.91322211075558;105.82372520331226;100.75832698240463;106.74754536752909;109.75454837606037
105.41540971265304;105.24609751255095;100.78995429232883;109.51380157553815;107.58183061395701
105.21613662406702;103.46687646910988;101.126103409581;107.43152584337784;108.50488552563246
104.83940899141442;105.27218099908957;100.83105601404871;107.44117875413096;107.57062585664205
105.5842471211747;104.42768157961105;102.07654319364984;107.09487482365928;108.074742131553
106.20613245240637;102.244100598774;100.6601713984112;106.7717191745924;109.05069037499192
104.59283219218527;104.68114789190712;99.21856210489868;108.02185014083693;111.11597050826977
104.84403195714347;103.6983966754648;99.32425748207363;111.4289785795994;109.66020030153034
108.26905100359757;105.83434873640728;100.40097597448978;107.57476881173666;107.82670224596345
105.2369805339528;102.27522645912012;100.58248135241173;108.25613184416048;107.20998413789779
106.56710685350424;101.7753541332341;100.81965214681172;107.33868895039228;106.56002982851786
105.33130677981082;104.71614251118892;101.68828352185487;107.21549773359705;110.38777418904805
107.71986951711195;104.28908244779969;100.09971122014099;106.65161775788872;107.53235539368929
104.84379909283092;103.92397990784059;101.98294940469204;108.40050485185871;109.74115457299752
105.8648901621153;103.28165057925571;101.25651295361818;107.44188660875206;110.75409111534249
107.43197961205242;102.39788359634356;103.36416801407694;107.84003306418468;107.95170665199251
104.38799912486105;103.94512202091052;101.71545868764306;106.17009177782705;109.63450299704779
105.5076216310155;102.21128998395344;100.90191277858715;107.89285132087718;108.6019508253597
105.5750428553863;104.75217818979392;99.14749727870537;107.298229599648;108.55129495459109
106.78261295981585;106.41464030353308;100.67845496950892;106.92807145178708;108.88757392264463
106.27254788613514;103.73019163256208;102.36636582098623;107.38544136784779;109.590529916244
107.01778941350288;105.3213315689014;100.48591668566186;106.8133349229017;107.85393395129864
107.25774171627691;106.06997153770952;102.05514167666412;108.23634467710708;109.52187700958576
106.95428480384236;103.84257464380735;102.06491220135015;107.33943268060669;107.36798277157764
105.84346447574043;105.40274785185332;103.19424669047541;105.98556679523789;109.85550826247677
106.627993603917;105.68375586610851;101.73410693240034;108.30135746763816;110.36886275881326
106.52864046770416;105.88693894005054;99.84211655032915;107.79036359730705;109.70769207307579
105.46177077310692;104.33066318942578;102.19838647557148;107.737233946378;107.6244679754096
105.42032091673387;105.69382466263941;99.61805657559404;105.83900238484976;108.47359389203434
105.2906318557457;105.2174466026446;102.349905554671;106.10359570607729;110.17611446404652
105.24776269559558;104.70230092390017;101.16538277596932;106.31688496451044;110.0283635924798
106.13642297308435;105.17290541512862;101.17501855707962;106.65079535149631;112.28001493952256
106.07507443383335;104.63717977699085;100.255453301081;106.16628498526416;109.95871213687192
106.73369018537916;105.40396862834598;100.39707360080686;107.81949309196585;108.6147657465475
106.0288221732074;104.08795969698349;100.92350134071256;106.47703916717845;108.72168835472247
104.80019656963944;104.57944502462959;103.64035595349353;105.99410145406848;107.60774220398994
105.660073530005;103.96487465060622;100.7202069195099;108.14775570653872;108.77810790754086
105.4368543985668;104.73748185400244;101.81806237469368;105.73610285772257;108.84435642734606
107.74784030669471;102.69805605348809;100.30982626934822;107.24447721540987;109.57257829718357
106.77690987853052;104.98304794543829;101.19703914791701;105.54911634054285;110.83970800617212
104.96811003660187;103.0932141762451;102.40053977797164;107.84263176838806;110.11631936422823
106.57619412297615;104.79212214991232;102.02201267182035;105.62688590114027;108.13921367697401
105.9185686694733;105.27150279404852;101.37236072152113;109.16330736300526;109.9867596596832
104.06445011133916;104.26220955824787;102.97811245094921;108.00581306782223;108.04656513172056
105.42708345983169;104.49154935343842;101.24156092416109;106.85563306822884;110.76704720614175
106.94521715589987;103.75788211001358;100.342818739167;108.66429363201836;108.9843685255398
104.48790884225544;103.3376608472653;100.05973874698448;105.56110145474844;109.64914195361051
106.60998671308208;101.9506713024217;103.06783273468945;106.79125967259243;109.13942832252137
106.49849614570248;104.53944366140362;101.76456216241709;105.42895589682392;108.59503170877285
106.70158189054246;103.710036594073;100.76083467388271;106.32140179405528;108.44402003974136
104.54380116309194;103.95474117835876;101.86339627076894;108.9877031839616;107.74326914705252
105.3522323857877;103.26965007496194;99.55190145453928;108.50309139882923;110.15638142746984
105.83287865556544;105.44224548805315;102.62618497505623;107.27274049703877;110.22964334100234
105.82732325309713;104.5355947498622;100.23861952950631;107.0219952486507;109.0836268065769
105.70256847091352;102.52795335925151;101.61699969855263;107.69185337949871;108.43933481291978
104.46140155063648;103.87451213271083;100.57878052649285;107.32821650858992;109.81219971456845
104.83282153094359;105.77000863878244;100.15215397769778;104.5575908584653;109.04659075341101
104.93788377777172;104.97649171760928;99.65882901433855;106.3363500903796;108.79238919264328
106.34469316443348;106.72140539833401;99.54257301141274;106.19988512567129;108.84457795141657
105.94941553011887;104.53629319156023;102.4418436263922;105.84997028738712;108.80542612087021
107.02522785641793;106.2879923491268;99.42461400157251;106.94328408942135;109.03244194182057
106.03495765661259;104.14720293212179;100.49263527209247;108.20326727619192;108.97229772881815
106.01643229560156;104.47865928660556;101.86685119279656;107.7439352124653;110.14604786247924
106.86667698690384;102.17573506238777;99.76256280372402;104.95195627748572;109.35809549910287
107.08765706630145;104.40527283202464;101.05616110092814;106.31486666170308;107.51014696809764
107.36773625732742;104.35780724607241;101.5158714936219;106.97350372921991;107.86425566174137
106.5510746571212;105.93732690869336;100.79726916860365;107.06291946317306;109.1817372899195
107.26783441033771;104.87086445660557;102.23124058914449;105.66060100349172;109.310517922739
104.58853817265008;103.25528655146006;101.76687615424616;106.39085637177034;109.94323081262196
105.80532833409613;104.60418330989576;99.29654131581523;106.95299271611376;108.25182274501688
105.414988502223;106.2593472438291;100.0799970197778;106.20536376804013;108.15639437257235
105.90928042820008;105.14147189557082;100.59055679300924;107.03288035749365;108.04416954795697
107.02070354187288;106.06070310782879;101.45562648873688;105.53716213086851;107.75295864022988
104.27177639917858;104.86030244335808;102.11801089183552;107.2137008869718;108.3901953872928
104.10326070692284;104.93558184730185;100.18896019756941;106.7268260129494;107.23172664602845
104.37737578172673;104.01459524207606;101.01820376760365;106.41788850338692;108.23623249707704
106.16070395884876;104.80902973526837;101.73387080705407;107.73179178997135;109.0347392115713
106.27373512410752;104.74630849823969;100.72912610007992;104.51680347537678;108.81814816080737
108.1399217340624;102.87711332573515;101.53594464276566;108.03332409357785;108.3302801868399
107.05104478009672;105.05895505333812;101.77916077216257;107.15159645605742;109.30430730368064
105.71820708886236;104.74694617096195;99.9186519062852;105.1914830079034;107.42375883712224
104.3373825990308;104.54461282637614;102.32935460687729;105.31639078624235;108.5435834015785
105.55035087327893;104.89019574982643;102.85589405550957;109.14537429242736;108.86714024806663
105.87359803260635;104.28938900201875;100.8872154473574;106.7849453111122;109.36499975825564
105.32842250519742;103.60701876138491;100.07445322141251;106.86024315066796;109.39369903914756
107.90759564048223;104.25794126201171;100.06961224129542;107.10737301101692;107.10533774178549
106.12053267383229;105.88259666076776;100.55273259208799;108.55209856879627;108.45750987906663
105.08587906649436;106.03804752286258;99.9685260664302;107.1896608673492;107.16392758873943
104.68779790885996;104.75296215918785;102.7127723784469;106.58416714065784;111.59947158839948
106.46560623651115;104.60780675457592;98.60471869521707;108.63950012064207;110.61279949650978
105.93214634516195;104.86965504673685;101.81183200746132;105.98010412137943;108.17650897288816
105.4766433133606;103.66144045951958;101.1825144418234;107.54891363781631;108.54062624287012
105.34282828788162;105.21583892410624;100.40826790547287;105.74029990633574;110.49393251266748
106.49276979160244;105.59411035464788;100.82687244600015;107.48174241468807;107.11068879516036
107.48176502940396;105.42125922970122;102.8953158892552;107.2770946123717;108.20601554545229
107.25684412861484;104.39931232063654;100.80694748211386;107.15055521164496;109.87724968706587
105.46745496157965;104.85039215403458;99.44650776322672;109.51086181894934;109.88051186131487
106.82013734839869;104.0262003529986;100.08897031953856;106.60983458700031;106.67900636439407
104.71545830638458;104.89074873368492;100.51538091330534;107.62901020682331;108.44306312117523
104.34582707201557;103.37309491398193;101.21220318142048;107.21567329364132;108.26251815727447
107.3824927614567;104.8813225196332;100.5982673308317;106.27044171053943;109.61525042003514
108.06028247767594;104.03966826154577;100.26520693573586;107.55069370373684;110.09045761464156
106.76033372158709;105.73907996677977;102.1912037449588;106.59700584653784;109.47516080775962
106.49158520821008;105.46002605286249;100.9535212222265;106.78452280082467;107.14898582444809
103.7494887879395;104.06552242968745;102.23628622342348;106.3228877186715;108.42917575776272
107.09823413850786;103.73091165905369;101.79738556209348;106.00885453224228;110.62438528314371
105.91809028994308;105.32981146099593;100.25703784753391;106.95922197405129;106.9477561058885
106.36529679313593;105.21276670034821;103.35940412944358;107.25048473823935;108.41729203775441
107.77526441664492;104.90434857702569;100.57560841810421;106.63457988601856;108.135182952626
106.06878107338379;104.22053754260011;101.30381647602543;107.13033695157041;112.51080463069435
106.57925530007788;105.44562360482477;101.01532960289188;107.15232698948073;108.5138422039571
106.05261181674896;103.25500764401441;101.46217014698729;105.66568007668312;108.88452749347643
104.66168110202587;104.08931503136156;102.52457778269407;105.50793837337044;108.19325771956206
107.2357660596204;106.00169492876869;101.51892939645049;107.47938211045752;108.86485804086288
105.95626670637769;105.22336580286856;101.2043114300761;105.88195301832904;108.94760977563587
105.47879688274166;103.24048111944151;100.47148615410215;107.2571961205343;111.28938908039171
106.05588537470908;104.6235204189612;101.22355169382799;105.93193018095582;110.42510536928594
105.60266820047696;106.06774681313836;99.36989899056238;106.8595586336572;109.2560414232864
105.19057948472096;102.6805220163385;100.30079651480196;105.60744057784788;110.13914563870104
106.92525885496048;105.25199629569408;101.00316087644293;106.91280620159151;108.33641560682892
104.77165770995602;104.05664316162796;100.69032966390058;107.50160453435085;109.20761966710948
108.64713389872982;104.35365081250737;100.2466329479574;107.13192365671648;109.65529710682192
105.44099188902328;104.69935002292948;101.21121498227586;107.99424032512428;107.93122117276668
107.98205995252005;104.36371442962142;100.6008328477663;106.30222237665636;108.58079169460726
106.44541719110809;103.53978135442621;101.6830903857864;105.47906771778624;109.01489086518156
105.58791768512387;103.44662463058056;100.92294283559248;107.05018780032944;110.0816500897938
106.71286386648669;104.29253279775881;102.64988156761324;103.75283474998716;108.57062281103576
105.5551156779923;103.5378026853093;100.83708201331363;106.76355365692724;110.6693626251387
104.48330238736892;104.22841938087132;101.44558209689815;106.77830002383772;109.27384950252892
107.02062538778921;104.0759549708087;101.85150876394623;107.877452227367;107.43912104606855
105.67445138871841;102.26524047753023;99.66607311732744;107.49346861059216;110.40824305335155
105.72518684876572;104.56917098814958;102.27411597866421;105.58204542544529;111.09398968142452
104.10631636522541;104.22127699296423;101.25874594683648;108.1604179937605;109.50443965259913
103.99251520466963;103.24395012393713;100.03555710384869;106.35981695953069;109.09285214461651
104.34011937055107;104.20607681971991;102.63407828648377;106.44494424921416;109.07594366941866
106.24780149968045;105.95384409883972;101.11312483400707;105.22555633148008;107.22979911718996
106.07153477038473;105.22832294926714;100.00188805610918;105.80245682172291;108.63921676495184
107.02936642308971;105.03846012309396;101.43496247686058;106.81063120090641;108.45044637032801
104.07537888581919;105.69142145847799;99.27247013574335;106.46691272198082;109.9929427179935
104.61243484286207;103.01190370310226;100.2573753884697;107.20553965652695;110.23818829872287
104.41097735619086;104.36506715793907;101.61946938511349;107.42466258499613;109.0984824772535
104.8588757664211;106.82124367250168;101.42768648986107;107.23115437995062;109.02960307110773
106.68168682247908;106.74187939877471;101.59369932586904;106.972335322898;108.83220032978666
107.80448593783086;106.2329454581112;99.92714022297052;108.1174000297458;109.52637724980205
104.11986653550436;103.4819738446006;101.38501473682663;106.32500879983648;112.0764160579682
105.6992699031317;104.97695075934088;101.24065615125771;107.48475148623302;108.7791980993812
105.04061773207131;104.79364296380173;99.86762331310688;105.09500271934192;108.9927190626277
107.14477411211669;104.09100401779364;101.78532263592922;107.04502782505054;111.1091612108474
107.48450575961162;104.02328295651834;101.78741079337996;107.58459574857709;111.03137579497006
105.59622350187234;103.2161926842622;102.44703149840313;107.38100309772949;110.19084541476272
107.38652128915052;105.66054423186866;101.67768676170192;107.24208048123415;108.84232808909321
105.66969869503168;103.95710367412592;101.52447783764991;105.61653974680657;106.94985191261698
106.08208794405401;106.49757701352951;101.50615318328005;107.94200291044665;110.2601044159801
106.46783407501327;103.99523791902149;101.30558850957995;107.9185104364818;107.47741617516594
105.20466916826065;104.82137812869169;100.15235903813452;107.09569701930224;107.47436899210109
102.94495146017724;105.24687924377552;100.38300612125059;106.73803125773121;108.45910177552136
104.8867713392977;104.66935432044286;100.34400615632778;105.98545837731376;107.38762535338108
106.8725000863768;102.7057950838852;101.24532272916441;106.9121119047476;110.78955895877884
104.85008566441618;104.89329584314106;101.99534671502713;107.39155967802051;106.78502268372426
105.2437957580003;103.75473653977578;100.21449699664578;107.93254385951798;107.81235894811678
104.89944191908943;104.2039266377073;100.74185873021472;105.49376060545394;109.71343554119586
105.1682075408762;102.67389918221146;100.18975741926049;107.0089092559682;108.55921063131045
104.626188378449;104.3986718639783;102.46020145638609;106.60652939818641;108.03506090820008
106.3477144844884;103.07381214427531;101.12142699433552;104.48099363443899;109.99482311812314
105.4909922035844;103.55137774273388;101.53479837386128;103.80894401876634;108.0356502793835
103.60093779425316;104.66669252506188;100.55162520174036;107.66480702764862;110.5456158576874
106.72075022651578;103.65917715196647;101.02519344110168;107.70368854566992;108.368088386455
106.87567449665288;102.99593769439863;101.33610068112615;106.7581983026881;109.39509030900369
105.53348401284813;105.1055702717068;100.52152224564915;106.34055311910437;109.49183043433169
104.2892146067155;104.13426246823872;100.26220874626324;105.96783313361334;108.7113701384237
107.97953292737577;105.28157909741529;101.27707911522215;106.27226146406912;109.33587857823187
107.19648784799334;104.32786192162096;101.00362166007721;106.40169533552763;108.99531754071212
106.77319639417047;104.30771612834477;101.32084082635357;107.52727770810884;108.86627183331277
106.1419778155526;105.12061397759159;102.04117894148695;108.9756305003905;108.47411414584928
106.65168428913162;106.16665844593015;101.28829799697388;106.66605293785587;108.65115823139723
106.0;101.0;107.0;104.5;109.0
